13 -20
1 11
1 15
19 2
35 -14
1 -14
48 1
1 30
19 -11
59 13
32 22
36 16
35 -2
45 28
42 13
35 -12
29 -12
12 2
41 -4
29 30
14 -27
30 -1
32 1
47 -30
40 26
50 -8
9 23
26 26
38 -8
5 21
46 14
64 -19
34 1
32 12
45 -15
39 18
45 2
36 -30
18 -10
1 0
51 30
36 -26
41 -15
3 -30
55 7
59 -26
1 -9
20 -14
27 -13
22 30
22 -21
66 -17
16 -25
10 -18
1 9
26 -23
16 30
68 -30
31 -3
26 -16
25 8
22 -1
11 28
6 -18
26 18
1 9
33 -8
1 1
40 13
16 -13
14 -7
34 2
35 -5
23 -29
16 -1
1 28
29 -7
33 12
51 -30
11 -26
16 -8
1 -28
49 -11
38 8
53 15
42 13
33 21
36 -13
38 2
42 -6
1 -6
34 -30
32 30
6 -5
1 -3
40 16
34 -30
28 -15
27 14
43 -12
38 -17
11 13
47 -2
48 -1
38 -16
20 -2
19 -7
1 -13
21 -30
10 2
31 -10
1 -30
15 8
37 11
11 -15
22 -3
21 -12
21 30
14 6
35 6
36 26
48 -30
61 21
36 -1
24 10
43 20
1 -30
49 -22
30 0
48 13
41 11
36 21
10 30
37 -18
31 -7
1 -5
56 12
40 9
10 -3
28 6
31 7
20 -3
22 -1
1 -20
59 0
1 18
5 0
25 5
37 -30
16 -12
1 -29
23 -3
16 30
22 21
26 -21
50 27
37 -5
51 -17
37 3
29 -16
40 20
27 -13
1 -12
3 1
48 -30
46 11
33 -7
46 15
3 -19
1 -20
39 -4
52 12
10 9
1 -12
12 17
48 -26
40 -30
85 -30
18 -3
13 15
59 12
62 22
26 -3
32 -30
29 -27
32 30
25 -6
58 -6
44 0
18 27
20 -12
62 7
37 -30
14 20
30 0
16 13
20 -30
32 3
20 -8
59 -10
39 30
12 -22
14 4
35 -30
1 -1
6 18
38 3
14 -7
32 -23
10 18
1 3
15 -15
16 12
24 1
32 25
10 -30
29 -14
56 19
27 4
8 -2
66 -1
15 21
60 -9
22 21
8 -30
10 -1
18 -7
51 7
78 3
1 30
24 28
8 -30
33 -15
32 24
1 4
20 -27
16 1
4 -5
10 20
25 -13
1 -1
6 13
57 3
36 21
3 -9
20 18
54 -8
13 -11
1 8
42 15
1 16
16 24
45 -3
33 0
36 3
24 -21
39 22
34 2
11 0
35 -10
17 4
21 30
3 -14
51 4
7 22
18 -30
26 30
18 -4
20 -20
53 -21
37 -4
27 30
8 12
48 2
9 30
27 4
16 -19
5 -18
30 -12
36 -26
57 -1
22 21
33 -9
3 -19
30 26
24 -30
1 7
54 -24
18 -13
18 7
12 -30
20 26
1 -1
52 2
16 -12
53 -1
65 -3
16 -3
1 8
41 13
56 30
50 29
1 30
13 8
40 6
41 10
41 0
38 13
52 -21
1 8
27 24
38 -11
16 0
22 -3
25 -15
54 -30
35 -15
17 -7
8 6
44 -8
44 7
61 -11
23 -21
19 7
19 -12
47 25
43 0
21 -30
45 17
12 28
31 -6
29 11
42 14
16 -16
19 3
12 7
32 -1
1 -15
19 4
39 -8
15 -29
41 -14
40 30
32 13
11 -17
12 27
7 4
40 -9
25 5
48 -3
15 23
33 -30
30 19
43 8
27 2
27 10
1 -1
27 10
43 -23
31 20
15 7
19 0
27 5
26 30
24 15
21 30
17 17
1 22
2 2
73 -1
38 30
47 10
35 -12
12 27
25 -3
27 -9
42 12
38 14
5 -17
1 2
37 -6
12 -16
1 -9
21 16
31 -21
25 8
1 -23
20 -5
33 -2
29 -9
55 -17
44 14
34 -8
15 23
29 14
22 25
12 -15
43 30
45 -16
63 -4
37 -26
13 13
1 -30
19 -21
47 -3
13 -25
5 -1
28 6
49 17
8 -13
25 21
15 30
15 2
1 4
1 -23
1 19
9 3
37 3
1 30
17 -16
38 -8
11 18
55 -23
6 1
42 30
44 5
28 -16
22 -3
3 7
34 -5
67 -26
44 -14
46 -20
22 24
41 1
1 15
38 -30
22 30
12 7
54 27
9 5
32 -10
1 8
37 2
5 -12
32 -6
12 0
29 5
42 -15
20 21
35 3
1 -9
47 27
20 0
10 13
46 -11
20 14
34 -8
43 -15
29 -23
10 -3
36 -7
45 -18
26 -9
1 -11
48 21
1 -7
37 -20
18 -29
50 -17
24 30
13 30
1 -4
28 3
33 -3
16 8
22 14
11 -9
49 21
19 -4
51 -16
9 -14
19 -22
13 19
24 -17
1 -7
18 5
27 -5
51 -30
46 -29
28 -30
33 -7
27 30
25 -20
33 -30
7 7
51 -21
49 -28
29 2
26 17
38 9
1 4
29 -8
30 -7
22 -2
1 8
44 -30
72 -4
1 5
47 0
1 -16
19 -15
22 25
62 10
1 6
33 6
1 -26
51 -26
11 -18
37 -27
1 4
24 6
19 -1
47 1
42 -29
1 -7
3 8
23 1
19 -7
53 -5
8 21
48 -20
13 22
5 12
2 -7
35 29
26 -12
33 -16
36 -22
23 -6
41 -20
1 9
23 -25
20 30
14 -6
1 -6
23 -3
30 8
61 -3
31 -30
47 10
23 30
12 30
43 -10
1 -15
2 -9
41 -24
1 -17
10 24
33 -17
49 4
27 9
3 -30
1 -1
23 5
52 -10
38 18
38 -30
46 6
1 -11
63 -6
28 15
37 4
59 -28
1 -5
7 11
1 -10
39 -4
8 -27
60 30
19 15
60 -1
41 -18
24 -19
31 -21
31 0
4 -2
23 6
46 -24
15 2
13 0
33 -22
1 -3
55 -30
34 14
1 2
17 30
30 17
24 12
48 6
32 6
19 -30
34 27
6 -4
16 7
46 -7
24 20
1 -30
24 14
16 -8
15 2
1 12
42 -6
56 -15
1 2
21 12
8 15
57 9
14 30
20 6
1 0
29 30
21 -15
1 30
33 20
23 -6
39 2
39 6
41 -9
1 30
31 -26
49 -1
25 -14
41 -23
9 27
23 -23
12 -9
13 1
30 -1
39 30
27 30
45 11
12 26
30 21
3 30
68 20
27 0
51 24
1 -18
23 0
29 13
60 11
1 29
8 13
80 8
18 4
23 26
23 -30
1 -2
1 -30
28 3
27 22
22 -10
1 -8
1 -27
22 25
40 -15
32 -6
18 8
1 10
24 12
14 -23
53 1
32 22
1 17
14 -7
50 -30
32 0
23 20
15 -17
54 -27
6 0
49 -9
1 -7
30 -13
18 -30
64 -7
57 -13
3 -11
56 -6
6 -20
45 0
36 10
23 -21
9 -25
40 2
49 -26
42 -13
47 -6
67 19
47 0
19 1
1 -4
26 -17
15 3
16 -2
30 2
35 -1
8 6
1 -3
46 2
28 -2
1 4
38 -30
1 28
39 3
55 -17
42 10
28 -8
22 30
24 -30
20 -1
27 2
44 14
18 -11
12 -15
1 17
34 4
40 -24
23 5
16 5
23 -30
38 16
40 12
24 -30
48 -16
53 -4
6 -14
21 30
19 -1
1 -4
57 20
2 -4
44 27
27 -11
13 -30
43 -10
1 2
38 -28
1 7
1 0
15 19
1 -20
28 6
49 11
34 12
22 4
42 2
12 -27
10 1
28 9
6 23
11 -10
33 3
1 30
25 12
44 -4
28 -23
21 -30
54 -22
48 6
29 3
15 11
34 -19
16 30
48 -14
1 30
25 -11
2 0
74 16
3 -10
1 -18
3 -23
1 11
20 9
35 3
1 -8
1 2
40 30
62 -5
35 -30
77 -9
31 -5
42 -30
34 27
19 -30
53 -2
26 1
19 29
10 30
2 4
28 9
51 -6
25 18
44 -6
1 8
34 -11
62 30
43 30
1 -3
31 15
1 13
29 -25
69 -4
43 -20
21 7
18 7
21 3
60 -15
63 30
63 9
64 30
26 13
7 -1
48 3
34 -5
19 -30
1 0
16 -24
58 30
35 -29
19 -13
42 -14
14 -30
9 -2
64 -23
28 -6
21 -18
22 30
42 8
6 -30
23 -1
20 21
10 2
1 -4
15 -30
55 -10
18 18
22 11
37 17
11 2
2 18
24 3
23 13
50 30
42 -12
1 -28
19 22
1 30
10 9
1 -20
19 -3
1 -26
36 4
1 -15
42 7
26 22
28 -4
23 15
5 -4
37 25
27 0
40 30
18 4
54 -11
34 -12
16 -5
33 29
1 -3
10 23
19 -20
1 19
42 -18
42 8
37 19
25 -30
32 26
39 -9
8 -28
88 -22
13 9
36 -17
7 0
8 4
21 -17
20 -13
1 10
15 30
33 12
18 19
51 -6
1 -18
20 -27
6 4
32 11
7 12
33 10
1 15
1 11
12 -18
63 16
28 4
28 9
20 3
12 14
10 16
49 -21
53 7
35 14
19 12
26 -15
8 -30
67 7
12 26
18 -9
41 -6
4 16
19 -15
58 -23
28 -3
7 19
10 -10
4 2
8 3
43 4
7 19
24 17
23 -19
21 -29
1 0
1 -28
60 -10
24 -7
22 30
22 19
50 -23
23 -8
38 -29
22 13
34 8
1 -30
8 30
55 30
38 30
11 14
1 -13
39 5
29 1
22 25
22 17
29 -22
42 30
1 -11
25 16
48 -5
9 16
31 11
29 0
42 14
27 -30
46 -10
54 26
30 6
1 -13
23 18
26 17
6 -15
19 16
2 -13
1 -1
4 5
32 -2
17 0
1 -30
17 30
26 22
11 -22
1 5
21 7
26 -27
51 -9
1 21
30 30
1 -22
20 0
1 27
27 7
1 -12
10 13
1 0
3 -12
27 26
50 -1
48 -30
23 -6
33 -2
11 -8
26 13
29 -8
21 22
20 18
46 23
17 9
5 17
39 7
24 7
55 27
25 30
1 -27
48 -8
48 5
47 -21
1 6
1 30
24 -27
47 -5
42 30
43 -1
11 21
24 5
56 21
13 18
1 14
23 16
13 -9
40 28
24 -19
20 -14
1 7
29 7
38 -5
35 18
1 -5
23 -7
6 0
17 30
1 2
2 30
21 8
9 30
18 30
33 5
29 1
5 7
17 22
13 30
1 -7
1 8
45 2
57 18
50 9
43 -9
43 11
55 0
34 15
1 4
17 -30
55 -19
45 -17
20 -6
39 2
3 -11
16 -24
53 7
19 -6
30 -10
11 -30
17 -3
8 0
33 12
26 -19
1 19
2 -2
40 16
11 -30
7 -26
7 -10
49 -17
22 -15
1 26
37 -30
54 -8
20 -26
40 -17
25 -30
54 -3
28 0
36 -24
58 -28
20 28
34 -11
36 18
41 7
31 -30
37 -1
1 18
18 20
1 0
42 -15
36 -11
37 -11
11 -4
9 19
25 -13
25 14
59 10
20 -30
25 -21
33 3
5 18
7 -9
19 -6
4 17
10 13
1 -5
25 -11
1 0
24 -16
25 30
43 -6
58 -26
41 -21
6 0
56 -21
21 -13
44 -3
41 -30
29 3
42 -4
28 -3
31 -18
21 -30
1 -9
18 21
36 -18
50 -23
50 -14
25 29
18 17
19 -12
21 -16
23 -4
73 28
22 -2
1 -11
16 -12
37 6
11 3
1 -30
28 30
1 -6
55 -28
1 5
50 -23
27 13
66 21
24 -16
36 3
1 17
32 -4
25 -19
4 2
54 27
19 30
29 -30
7 11
28 20
53 2
12 8
27 -4
22 0
43 -13
50 14
41 -6
1 -4
39 0
49 0
25 -29
40 -21
49 -16
9 -15
49 -1
22 9
50 -1
24 -30
37 -3
2 30
29 -16
62 3
7 -22
68 -30
28 -20
18 -12
19 -3
61 18
1 -5
1 -15
33 0
13 13
14 -25
32 -9
32 -3
33 -11
47 15
6 -12
21 -14
41 -24
32 30
52 -15
41 -30
1 10
14 0
35 -10
5 30
32 16
29 -15
35 -23
5 0
3 -26
25 1
1 -7
64 -19
18 0
1 0
19 5
28 -30
26 17
24 -30
7 -8
73 30
19 19
45 -26
56 9
8 4
4 30
9 0
42 -20
8 14
49 19
58 0
23 -3
7 -8
30 14
28 -8
35 6
62 8
9 28
31 -1
23 -9
74 18
28 -7
24 7
40 -12
37 -6
29 -23
12 -7
46 -30
46 20
41 7
40 -11
55 -29
53 -3
25 -1
19 30
1 -20
63 0
44 0
66 -6
61 18
32 12
8 30
52 17
1 11
44 -7
52 19
1 -1
23 -2
3 8
1 -7
36 -10
33 4
41 5
28 3
37 26
1 -30
10 -18
33 -2
29 -15
1 3
1 8
11 -30
42 9
6 5
44 -12
15 -10
19 7
38 -1
12 7
25 -29
31 -2
12 -12
21 -8
29 -8
2 1
83 4
15 -30
14 18
14 4
55 -9
1 -9
1 25
47 -14
51 13
7 16
28 -2
6 25
1 -19
64 -23
32 23
6 30
43 -15
23 10
24 1
21 -4
1 14
33 -21
36 30
31 29
42 10
37 -19
84 -13
1 -30
20 -14
12 14
73 0
6 29
10 24
12 0
41 -1
45 26
20 25
25 -13
23 6
15 26
55 1
23 9
28 -15
29 15
11 -30
41 26
1 30
59 21
19 -12
14 -4
25 -10
39 25
10 -19
24 -30
26 -11
23 10
35 1
31 0
27 -4
29 -27
58 -7
43 -13
26 20
13 13
47 3
24 5
1 30
46 -2
8 0
39 -29
14 1
14 8
4 -30
5 1
27 23
67 15
1 -19
21 8
36 2
29 4
4 0
21 -5
47 9
17 27
41 30
8 -20
44 12
1 -25
46 16
35 -2
23 -12
1 -30
38 -24
5 15
60 -12
1 -10
11 -30
51 -10
32 -29
61 25
27 -10
53 -15
54 -30
12 15
23 -16
26 -3
4 30
15 -2
50 -8
34 -1
13 28
21 27
40 -30
42 -1
59 -27
26 -16
46 -16
30 -3
26 19
60 0
19 -22
29 30
6 30
55 0
46 -8
2 13
15 -3
10 -4
38 23
27 -12
44 2
28 -30
31 -10
1 -25
13 -8
26 17
38 -29
35 -5
18 -8
41 8
6 0
35 30
15 10
51 -10
32 14
28 1
17 11
22 9
22 24
43 11
31 -30
24 20
40 13
30 9
31 23
28 -15
3 8
7 -12
34 9
13 -1
46 -14
60 30
26 -9
23 19
27 -13
27 -24
51 -12
19 -14
23 -1
7 -10
11 6
7 -1
22 -25
10 -10
1 -30
39 17
9 -3
8 -24
34 30
40 -30
1 21
32 -30
43 -20
14 23
1 -22
16 -3
62 1
41 -20
20 25
16 -3
59 0
4 14
29 26
24 -21
32 4
15 30
1 12
65 -6
30 15
67 -30
7 11
32 -27
49 -30
62 -3
57 17
48 13
23 2
21 5
36 18
16 -19
30 14
19 -25
50 -30
10 8
84 17
34 -18
10 14
43 28
69 -16
21 18
30 14
38 9
30 9
29 -30
24 0
33 14
23 30
37 1
76 3
42 -28
25 -20
19 -12
44 -14
9 30
35 27
32 12
4 9
34 -12
62 19
3 11
1 -9
43 -19
1 -29
21 30
28 18
61 -13
37 -7
32 11
47 30
30 4
32 -20
15 -3
41 -8
40 1
7 20
39 -9
1 12
37 -30
26 15
27 -12
33 -3
33 30
1 -13
56 26
26 -19
46 14
7 10
42 -16
29 25
6 17
39 -9
1 -8
38 0
47 1
1 30
1 -30
1 10
26 27
21 -26
1 10
28 0
1 28
19 -12
33 -12
20 26
1 9
23 -19
22 30
21 30
1 -13
68 -16
52 -18
33 20
1 6
40 18
16 -20
38 14
11 0
1 -1
40 12
40 10
3 16
8 25
14 7
46 -30
21 30
15 24
51 -13
1 -2
43 22
8 19
35 15
4 27
39 -5
36 -30
38 -3
51 -3
1 20
38 -18
1 0
16 25
20 -11
31 -30
19 -30
1 -13
2 14
41 -2
22 -3
12 19
61 -1
21 30
1 18
10 -19
6 -20
4 8
1 16
14 8
33 0
62 21
14 -14
5 -24
28 -22
33 29
12 -4
17 -24
34 5
11 11
10 16
43 20
1 3
37 10
57 -1
47 -18
22 -17
43 23
26 9
34 -11
20 21
44 -2
35 -19
39 28
43 28
55 8
41 4
1 19
86 -24
23 5
12 -9
28 -2
53 -14
26 -30
30 30
1 30
21 8
38 -9
40 -20
40 -4
47 10
30 2
38 1
43 -12
25 -30
9 -5
33 -8
54 14
45 2
46 -7
25 4
46 26
27 3
15 26
76 4
37 1
45 15
26 19
33 -5
1 -16
38 7
36 3
26 -23
54 14
1 -16
17 -3
19 -30
24 27
15 6
1 14
20 12
63 -2
61 30
18 -30
6 28
11 -7
23 -14
36 1
52 13
7 16
26 30
37 -1
12 -30
12 12
19 8
29 27
35 -3
28 -13
29 4
1 -7
30 -9
35 -4
10 8
67 16
6 30
4 0
35 -20
33 5
1 -4
8 2
32 -8
15 26
33 26
1 -30
33 -1
22 -6
30 -16
53 -30
6 10
17 30
25 -30
27 -5
54 -5
12 -28
16 14
1 17
38 2
62 -11
1 2
18 -9
33 -10
1 21
3 -9
13 -30
25 -1
17 -8
1 -4
6 -12
1 21
57 25
1 4
44 9
22 11
16 -14
58 -7
51 5
14 11
17 21
2 30
24 25
1 -17
9 -12
20 30
21 8
29 21
45 -3
1 1
25 4
6 -9
11 13
1 -26
5 30
12 -4
22 14
19 -1
42 -14
5 0
50 14
30 -27
45 30
16 28
48 14
1 -19
36 13
44 -14
14 10
15 0
7 -16
25 -15
20 11
45 -30
1 20
33 30
36 20
1 7
44 -25
1 -2
45 -11
27 -2
30 -18
31 -3
19 -23
1 -24
39 15
47 4
31 30
19 -10
37 -6
29 -17
38 1
1 7
32 2
36 14
15 7
33 -12
64 1
26 -19
42 5
19 -30
24 -30
22 5
10 -13
5 -17
55 -8
33 -2
19 25
41 20
16 5
37 -16
38 -12
16 -10
56 7
70 8
25 -10
1 16
10 3
11 12
1 30
7 -9
23 -20
9 8
26 15
25 4
29 2
32 -26
20 -18
1 28
1 16
29 24
36 -30
1 -7
22 -27
24 16
16 21
45 -2
38 -19
32 11
10 -30
14 -14
18 -1
47 30
19 14
44 9
33 -24
81 23
34 4
6 -27
19 10
1 17
31 22
1 -18
7 30
52 30
1 24
1 4
31 -10
1 30
25 0
38 -22
26 24
4 -21
37 -9
12 23
13 7
26 -14
55 3
3 -19
23 -19
45 17
18 9
1 1
46 -12
33 -30
9 2
25 -30
20 -20
16 5
10 12
34 -25
22 2
7 -5
22 -16
32 0
36 -25
39 19
37 7
22 6
24 -30
67 -30
33 -3
45 -5
1 16
60 10
8 5
63 30
53 19
10 -14
13 8
21 -6
42 1
18 -20
1 -2
42 0
16 19
38 9
9 -21
34 -30
1 4
18 30
22 -15
1 -1
2 8
3 -7
1 -6
17 -20
1 -30
30 11
18 7
1 -13
1 -4
11 10
11 -30
1 -22
49 -10
25 10
17 -30
9 -18
52 9
53 -10
57 -14
17 -6
28 -13
18 -12
32 20
41 -20
19 -2
19 30
40 -4
23 -30
29 -21
7 17
44 30
34 1
10 9
15 -1
38 -22
8 17
36 -9
5 25
26 -29
26 -6
27 3
66 0
58 -10
35 -17
30 -9
29 0
47 -30
27 -13
40 -30
42 17
8 30
21 -11
28 30
24 -6
15 -28
45 16
5 -26
20 9
34 11
7 24
56 -10
23 18
3 19
37 4
34 -5
17 -13
4 -9
19 -12
52 -12
24 -6
13 24
1 -6
1 30
44 -30
6 -4
56 23
21 -21
35 -1
35 14
51 30
25 -10
1 3
26 30
36 -28
87 -2
35 -5
8 -2
32 5
39 28
25 20
18 0
1 7
27 30
40 -15
33 5
28 30
43 17
29 -4
45 -30
18 -22
33 -9
51 1
22 14
57 -5
21 6
31 21
21 14
32 -13
46 -5
1 -30
6 13
1 29
63 -25
20 -25
1 1
1 30
4 16
16 -11
16 -3
25 8
17 0
44 7
21 -25
51 -9
18 -7
1 -8
45 -13
32 19
50 -5
8 0
10 0
42 -28
36 15
36 -24
20 13
1 -3
29 21
43 -8
1 -25
1 0
46 17
55 -16
45 26
24 11
13 -14
34 9
4 12
61 12
24 21
45 10
40 13
40 25
11 6
5 -20
28 15
8 -18
29 -21
25 -2
39 -30
1 8
33 24
21 -26
54 -30
1 11
16 -30
76 19
33 -30
6 -24
26 -3
1 30
44 17
14 29
48 30
60 8
34 0
47 21
35 24
1 27
1 26
13 20
4 13
42 -2
35 30
14 -5
1 -17
13 6
15 30
33 -6
36 -12
22 -10
11 -2
1 -27
70 15
25 8
1 20
28 0
36 1
40 -29
47 6
54 19
18 -28
1 20
27 -30
53 23
36 -3
12 13
57 -27
21 -10
19 -25
5 8
65 0
14 0
56 -30
1 30
45 0
25 -13
34 4
25 30
40 -6
24 -30
20 -20
30 -1
18 -3
36 -21
18 14
47 -7
44 22
47 30
15 -19
26 0
17 -24
35 -9
19 -11
30 30
31 15
20 30
77 7
42 -30
7 -7
38 -5
1 2
11 30
49 30
16 1
44 30
13 -2
15 -19
34 14
4 8
23 1
18 -7
42 21
39 8
21 -20
11 5
28 13
53 -26
5 2
1 -21
21 -9
1 -2
39 -29
36 -30
27 4
41 5
24 30
30 22
8 0
15 -20
40 27
1 12
26 -30
28 -30
64 -14
25 -8
45 9
6 2
61 -30
32 -1
18 4
9 29
59 -16
1 7
34 18
50 -13
40 -10
37 -1
4 14
21 -26
42 -1
25 -2
1 -7
22 30
1 -13
31 30
84 -3
44 -30
1 11
8 -22
20 -13
1 -6
56 7
1 -6
18 -20
22 30
1 -24
14 -12
26 -8
19 5
49 23
24 -9
18 30
23 -13
1 -24
36 -28
16 -8
53 16
41 14
19 -2
8 16
29 30
11 -14
38 -17
24 11
58 -16
51 -6
45 1
25 27
9 -5
33 -9
38 23
41 -7
6 30
46 30
1 -9
11 18
26 -11
70 30
56 -17
14 -14
51 30
33 30
37 -12
34 -18
29 12
1 -30
1 -3
1 -9
55 30
1 -20
1 -12
7 7
20 -21
1 -14
20 -6
43 -7
44 16
18 -7
33 4
12 -30
26 30
65 30
27 5
8 -8
5 1
3 -4
79 -13
1 26
38 -1
23 -16
1 -12
23 -19
9 4
8 -13
26 7
1 -13
29 30
1 28
46 2
1 -30
30 10
34 -14
28 -2
17 2
29 -30
1 29
11 -4
9 7
50 -14
10 25
24 18
37 30
58 1
1 18
36 0
34 -2
48 30
46 -28
43 -12
13 30
50 -22
39 21
42 -26
66 -10
14 11
26 27
29 2
11 4
42 -18
9 14
24 -4
13 0
13 -20
60 -16
37 0
61 -2
17 11
10 -23
25 13
23 -4
19 -2
40 30
61 1
47 19
11 -22
45 27
59 -7
15 8
1 25
34 -30
29 -24
21 -6
37 17
9 -17
4 -17
32 -19
24 -2
1 30
34 -18
8 8
37 -2
8 16
50 22
27 26
30 -10
58 3
22 5
24 30
33 20
13 -7
1 -4
1 8
38 4
29 28
19 -2
31 5
74 14
1 7
12 29
37 8
29 -24
48 -18
27 24
28 0
47 1
29 -26
43 -19
8 -9
6 -7
50 28
1 -17
1 22
3 10
60 4
18 0
10 -2
43 26
39 -6
72 -27
1 -30
45 4
7 21
25 17
30 0
46 3
13 2
10 21
72 -11
23 -14
39 -30
9 30
14 -6
33 -12
33 -23
54 -4
1 -9
25 -7
45 10
14 2
14 30
26 -30
29 -19
11 30
49 -16
60 19
34 -5
21 3
22 -24
11 -2
16 2
7 -11
11 -27
14 -15
56 -28
20 18
40 -4
31 -9
43 -21
47 -22
40 18
36 -30
7 -16
67 -6
28 12
1 17
10 -21
26 8
8 -15
28 30
1 14
34 -15
27 -5
13 2
33 -7
28 30
28 -30
50 -9
18 -5
10 3
39 -30
52 5
32 -9
20 -14
26 -8
14 5
33 -6
50 -2
15 -30
9 -12
37 11
38 25
58 -18
39 -1
1 15
56 -12
22 2
5 -2
1 -4
14 -11
18 30
1 25
18 -1
40 -19
27 30
28 -23
19 18
5 -14
30 -8
40 -7
62 30
1 7
2 8
18 22
31 11
54 -26
30 5
26 -6
26 -12
32 15
1 -30
14 -10
1 -2
22 -7
1 0
1 -7
20 12
41 -3
39 -21
18 30
18 -8
9 7
35 -16
53 -12
22 -23
19 -14
1 -26
1 -19
1 17
36 -6
18 20
13 -1
40 -3
51 -20
24 -30
63 27
20 1
14 -7
23 7
19 -4
19 29
7 -8
27 -10
35 28
48 22
23 -8
28 -10
1 -1
21 -30
19 30
29 -9
28 -3
49 -30
20 4
42 30
45 -14
27 -15
3 30
54 23
12 -8
29 -13
3 0
11 -23
19 -17
5 8
1 9
28 4
15 10
25 -30
40 11
33 -7
47 3
55 26
35 -11
12 -4
1 -8
19 -17
44 0
26 -30
40 -26
31 11
1 -30
38 -30
23 -17
45 30
37 0
42 -7
41 -10
11 26
49 -30
37 16
28 -24
30 23
41 1
51 -10
1 -1
13 -12
29 3
41 -30
50 -13
15 -2
63 14
31 4
16 23
27 7
1 8
1 -23
16 -22
3 27
44 -22
29 -10
36 -2
1 2
30 -13
63 10
29 -1
49 19
14 -3
24 -30
26 1
32 16
33 30
1 -11
58 -7
14 3
24 1
18 26
44 -12
1 -2
57 0
1 10
26 22
1 8
1 -13
30 -10
25 -8
51 19
4 0
38 -13
32 13
37 -3
57 -19
17 -5
42 24
37 -8
32 -20
32 16
36 -30
35 -7
24 14
26 4
49 -4
57 -2
3 30
11 30
14 5
60 15
25 -9
12 13
51 2
23 30
41 3
23 25
19 19
33 28
21 -5
41 -13
30 30
47 -9
18 -17
8 22
8 30
1 13
10 -8
28 19
17 -15
40 0
1 -13
40 27
3 20
33 -8
4 -3
26 -21
13 10
1 1
39 0
19 -12
32 29
57 -6
57 5
21 -23
20 13
35 15
37 -6
34 8
20 -9
2 5
13 12
34 -3
45 28
38 -19
36 -11
44 17
22 14
24 -25
1 11
41 12
41 14
43 -29
1 -7
57 13
65 8
1 -11
31 -16
49 14
14 5
28 -30
10 6
1 -12
37 -8
2 22
36 5
20 -5
37 -8
35 -24
52 22
1 22
1 30
68 1
12 -3
19 -30
49 7
28 3
34 5
56 -21
22 3
20 2
11 -4
36 -11
19 -7
8 30
29 22
42 -30
38 -4
43 14
23 -6
12 -9
1 30
33 2
32 -12
1 1
5 -3
27 -3
1 21
49 2
24 -5
26 12
30 8
1 29
22 -11
24 30
31 8
22 -16
35 12
1 -11
44 -2
19 24
2 -20
39 0
3 12
47 16
44 -13
17 6
41 -2
29 -30
38 -19
1 11
23 -16
6 4
28 -5
49 1
21 -11
11 -10
3 -7
47 3
1 -6
32 -10
1 22
34 8
1 15
65 1
22 3
6 -20
16 3
51 -24
70 -3
1 1
23 -17
61 20
1 -3
18 19
45 -6
10 -5
63 -3
1 20
12 -19
25 -21
35 25
34 -7
39 30
32 14
36 18
11 -20
53 29
1 -2
21 -21
55 9
15 10
26 18
47 -30
17 -7
31 30
9 -11
1 14
50 -10
26 10
26 -30
25 -10
19 -24
1 -2
24 14
3 4
42 30
47 5
1 3
68 8
9 -10
1 -7
24 -18
29 -2
24 -21
35 8
10 30
29 4
41 7
75 -16
11 -8
1 -15
35 2
38 -3
33 6
20 4
4 -30
1 1
31 28
25 -12
17 23
28 -10
38 -8
2 -5
41 5
1 28
1 -3
22 14
28 -20
40 21
32 3
20 30
1 -24
47 -2
49 4
22 6
36 -23
1 -19
37 18
27 10
18 23
28 15
38 -23
24 0
27 15
25 2
50 -1
4 7
27 0
1 24
20 15
24 23
38 5
43 3
24 -4
2 30
52 -5
27 -4
31 -9
13 -30
1 -28
40 -17
20 17
14 3
34 17
33 18
1 1
48 -3
1 10
73 20
35 22
18 -6
18 15
18 23
23 21
11 0
1 -8
27 -3
19 17
17 26
30 3
27 7
25 -10
21 -3
23 9
21 30
29 -13
11 -13
10 28
32 -3
21 -4
33 -5
11 2
32 5
51 -19
23 30
1 -12
1 -15
1 30
24 23
71 -14
36 -22
38 22
15 15
39 3
4 -18
13 -9
26 -4
24 -19
46 10
35 -13
1 13
9 25
11 3
34 14
36 30
7 28
1 -4
22 15
13 -10
55 -18
32 -30
33 -3
1 -8
1 11
18 15
32 -16
5 10
29 -11
31 -3
30 -17
1 -23
42 1
44 13
55 10
51 -30
12 0
27 -18
3 -30
8 -30
20 -5
28 26
27 30
9 -22
22 -3
40 -18
1 -30
6 1
30 -7
20 30
43 -30
42 24
33 30
36 0
1 16
45 4
1 6
29 13
2 -3
1 -19
1 -11
25 21
17 9
51 -3
49 11
57 2
40 18
58 30
1 -27
13 -30
8 -1
25 30
28 3
50 9
29 24
47 27
43 -8
20 -11
18 19
23 30
48 9
39 7
1 -8
26 15
1 -8
28 -24
1 24
1 5
64 -22
42 -1
43 -2
24 26
51 3
48 -8
47 13
48 -30
39 30
8 7
29 -26
11 12
10 8
14 30
2 -19
32 -4
41 5
17 -15
1 -3
17 6
1 10
65 30
62 14
1 -14
38 -18
11 24
68 -4
1 30
9 7
28 27
19 -1
10 2
5 -30
1 -13
14 -21
35 30
14 11
34 2
31 -1
35 -7
43 2
1 0
20 -23
19 3
18 24
24 10
50 10
13 20
17 -9
27 13
30 9
31 0
1 20
43 2
24 -7
35 -18
38 -25
33 -15
33 16
13 28
1 -7
90 -9
6 16
